# ststem: haicgu, experiment: inc_b, nnodes: 2, process-per-node: 1
# msg_size, extra, datafile
512B, haicgu2, ./data/haicgu/2024-08-07_01:02:08/data.csv
4KiB, haicgu2, ./data/haicgu/2024-08-07_01:02:28/data.csv
32KiB, haicgu2, ./data/haicgu/2024-08-07_01:02:47/data.csv
256KiB, haicgu2, ./data/haicgu/2024-08-07_01:03:07/data.csv
2MiB, haicgu2, ./data/haicgu/2024-08-07_01:03:26/data.csv
16MiB, haicgu2, ./data/haicgu/2024-08-07_01:03:45/data.csv
128MiB, haicgu2, ./data/haicgu/2024-08-07_01:04:06/data.csv
1GiB, haicgu2, ./data/haicgu/2024-08-07_01:04:37/data.csv
8GiB, haicgu2, ./data/haicgu/2024-08-07_01:06:29/data.csv
1B, cn-eth, ./data/haicgu/2024-07-30_14:08:51/data.csv
4B, cn-eth, ./data/haicgu/2024-07-30_14:09:10/data.csv
8B, cn-eth, ./data/haicgu/2024-07-30_14:09:29/data.csv
64B, cn-eth, ./data/haicgu/2024-07-30_14:09:48/data.csv
512B, cn-eth, ./data/haicgu/2024-07-30_14:10:06/data.csv
4KiB, cn-eth, ./data/haicgu/2024-07-30_14:10:25/data.csv
32KiB, cn-eth, ./data/haicgu/2024-07-30_14:10:44/data.csv
256KiB, cn-eth, ./data/haicgu/2024-07-30_14:11:03/data.csv
2MiB, cn-eth, ./data/haicgu/2024-07-30_14:11:22/data.csv
16MiB, cn-eth, ./data/haicgu/2024-07-30_14:11:41/data.csv
128MiB, cn-eth, ./data/haicgu/2024-07-30_14:12:02/data.csv
1GiB, cn-eth, ./data/haicgu/2024-07-30_14:12:32/data.csv
8GiB, cn-eth, ./data/haicgu/2024-07-30_14:14:24/data.csv
1B, cn-ib, ./data/haicgu/2024-07-30_23:22:07/data.csv
4B, cn-ib, ./data/haicgu/2024-07-30_23:22:26/data.csv
8B, cn-ib, ./data/haicgu/2024-07-30_23:22:45/data.csv
64B, cn-ib, ./data/haicgu/2024-07-30_23:23:03/data.csv
512B, cn-ib, ./data/haicgu/2024-07-30_23:23:22/data.csv
4KiB, cn-ib, ./data/haicgu/2024-07-30_23:23:40/data.csv
32KiB, cn-ib, ./data/haicgu/2024-07-30_23:23:59/data.csv
256KiB, cn-ib, ./data/haicgu/2024-07-30_23:24:17/data.csv
2MiB, cn-ib, ./data/haicgu/2024-07-30_23:24:36/data.csv
16MiB, cn-ib, ./data/haicgu/2024-07-30_23:24:54/data.csv
128MiB, cn-ib, ./data/haicgu/2024-07-30_23:25:14/data.csv
1GiB, cn-ib, ./data/haicgu/2024-07-30_23:25:44/data.csv
8GiB, cn-ib, ./data/haicgu/2024-07-30_23:27:35/data.csv
1B, haicgu2, ./data/haicgu/2024-08-07_00:56:45/data.csv
4B, haicgu2, ./data/haicgu/2024-08-07_00:57:05/data.csv
8B, haicgu2, ./data/haicgu/2024-08-07_00:57:25/data.csv
64B, haicgu2, ./data/haicgu/2024-08-07_00:57:44/data.csv
512B, haicgu2, ./data/haicgu/2024-08-07_00:58:04/data.csv
4KiB, haicgu2, ./data/haicgu/2024-08-07_00:58:24/data.csv
1B, haicgu2, ./data/haicgu/2024-08-07_01:00:52/data.csv
4B, haicgu2, ./data/haicgu/2024-08-07_01:01:11/data.csv
8B, haicgu2, ./data/haicgu/2024-08-07_01:01:30/data.csv
64B, haicgu2, ./data/haicgu/2024-08-07_01:01:49/data.csv
512B, haicgu2, ./data/haicgu/2024-08-07_01:02:08/data.csv
4KiB, haicgu2, ./data/haicgu/2024-08-07_01:02:28/data.csv
32KiB, haicgu2, ./data/haicgu/2024-08-07_01:02:47/data.csv
256KiB, haicgu2, ./data/haicgu/2024-08-07_01:03:07/data.csv
2MiB, haicgu2, ./data/haicgu/2024-08-07_01:03:26/data.csv
16MiB, haicgu2, ./data/haicgu/2024-08-07_01:03:45/data.csv
128MiB, haicgu2, ./data/haicgu/2024-08-07_01:04:06/data.csv
1GiB, haicgu2, ./data/haicgu/2024-08-07_01:04:37/data.csv
8GiB, haicgu2, ./data/haicgu/2024-08-07_01:06:29/data.csv
