# ststem: nanjin, experiment: inc_b, nnodes: 2, process-per-node: 64
# msg_size, extra, datafile
16MiB, nanjin, ./data/nanjin/2024-07-30_15:43:53/data.csv
128MiB, nanjin, ./data/nanjin/2024-07-30_15:44:00/data.csv
1GiB, nanjin, ./data/nanjin/2024-07-30_15:44:12/data.csv
8GiB, nanjin, ./data/nanjin/2024-07-30_15:45:06/data.csv
1B, nanjin, ./data/nanjin/2024-07-30_15:42:58/data.csv
4B, nanjin, ./data/nanjin/2024-07-30_15:43:04/data.csv
8B, nanjin, ./data/nanjin/2024-07-30_15:43:11/data.csv
64B, nanjin, ./data/nanjin/2024-07-30_15:43:17/data.csv
512B, nanjin, ./data/nanjin/2024-07-30_15:43:23/data.csv
4KiB, nanjin, ./data/nanjin/2024-07-30_15:43:29/data.csv
32KiB, nanjin, ./data/nanjin/2024-07-30_15:43:35/data.csv
256KiB, nanjin, ./data/nanjin/2024-07-30_15:43:41/data.csv
2MiB, nanjin, ./data/nanjin/2024-07-30_15:43:47/data.csv
16MiB, nanjin, ./data/nanjin/2024-07-30_15:43:53/data.csv
128MiB, nanjin, ./data/nanjin/2024-07-30_15:44:00/data.csv
1GiB, nanjin, ./data/nanjin/2024-07-30_15:44:12/data.csv
8GiB, nanjin, ./data/nanjin/2024-07-30_15:45:06/data.csv
1B, nanjin, ./data/nanjin/2024-07-30_15:42:58/data.csv
4B, nanjin, ./data/nanjin/2024-07-30_15:43:04/data.csv
8B, nanjin, ./data/nanjin/2024-07-30_15:43:11/data.csv
64B, nanjin, ./data/nanjin/2024-07-30_15:43:17/data.csv
512B, nanjin, ./data/nanjin/2024-07-30_15:43:23/data.csv
4KiB, nanjin, ./data/nanjin/2024-07-30_15:43:29/data.csv
32KiB, nanjin, ./data/nanjin/2024-07-30_15:43:35/data.csv
256KiB, nanjin, ./data/nanjin/2024-07-30_15:43:41/data.csv
2MiB, nanjin, ./data/nanjin/2024-07-30_15:43:47/data.csv
16MiB, nanjin, ./data/nanjin/2024-07-30_15:43:53/data.csv
128MiB, nanjin, ./data/nanjin/2024-07-30_15:44:00/data.csv
1GiB, nanjin, ./data/nanjin/2024-07-30_15:44:12/data.csv
8GiB, nanjin, ./data/nanjin/2024-07-30_15:45:06/data.csv
