# ststem: nanjin, experiment: inc_b, nnodes: 8, process-per-node: 1
# msg_size, extra, datafile
8GiB, nanjin, ./data/nanjin/2024-07-30_15:32:08/data.csv
1B, nanjin, ./data/nanjin/2024-08-06_19:20:00/data.csv
4B, nanjin, ./data/nanjin/2024-08-06_19:20:07/data.csv
8B, nanjin, ./data/nanjin/2024-08-06_19:20:15/data.csv
64B, nanjin, ./data/nanjin/2024-08-06_19:20:22/data.csv
512B, nanjin, ./data/nanjin/2024-08-06_19:20:29/data.csv
4KiB, nanjin, ./data/nanjin/2024-08-06_19:20:36/data.csv
32KiB, nanjin, ./data/nanjin/2024-08-06_19:20:43/data.csv
256KiB, nanjin, ./data/nanjin/2024-08-06_19:20:51/data.csv
2MiB, nanjin, ./data/nanjin/2024-08-06_19:21:00/data.csv
16MiB, nanjin, ./data/nanjin/2024-08-06_19:21:07/data.csv
128MiB, nanjin, ./data/nanjin/2024-08-06_19:21:19/data.csv
8GiB, nanjin, ./data/nanjin/2024-08-06_19:22:54/data.csv
1B, nanjin2, ./data/nanjin/2024-08-07_09:33:45/data.csv
4B, nanjin2, ./data/nanjin/2024-08-07_09:33:52/data.csv
8B, nanjin2, ./data/nanjin/2024-08-07_09:33:59/data.csv
64B, nanjin2, ./data/nanjin/2024-08-07_09:34:06/data.csv
512B, nanjin2, ./data/nanjin/2024-08-07_09:34:14/data.csv
4KiB, nanjin2, ./data/nanjin/2024-08-07_09:34:21/data.csv
32KiB, nanjin2, ./data/nanjin/2024-08-07_09:34:28/data.csv
256KiB, nanjin2, ./data/nanjin/2024-08-07_09:34:36/data.csv
2MiB, nanjin2, ./data/nanjin/2024-08-07_09:34:44/data.csv
16MiB, nanjin2, ./data/nanjin/2024-08-07_09:34:52/data.csv
128MiB, nanjin2, ./data/nanjin/2024-08-07_09:35:04/data.csv
8GiB, nanjin2, ./data/nanjin/2024-08-07_09:36:39/data.csv
